"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 26 20:07:30 BDT 2024","Tue Mar 26 20:07:34 BDT 2024","3882","Suite","Test","testcases.TestLogin","testcases.TestLogin","testLoginWithValidCredentials","Verify that successfully login after clicking the Login button with a valid credential",""
"passed","Tue Mar 26 20:07:09 BDT 2024","Tue Mar 26 20:07:11 BDT 2024","1396","Suite","Test","testcases.TestLogin","testcases.TestLogin","testloginPagetitle","Verify the login page title",""
"passed","Tue Mar 26 20:07:35 BDT 2024","Tue Mar 26 20:07:40 BDT 2024","4974","Suite","Test","testcases.TestAuthor","testcases.TestAuthor","testNextPageNumber","Verify the next page number option",""
"passed","Tue Mar 26 20:07:44 BDT 2024","Tue Mar 26 20:07:47 BDT 2024","2980","Suite","Test","testcases.TestBooksDisplay","testcases.TestBooksDisplay","testSelectABook","Verify that all the books that are shown are clickable",""
"passed","Tue Mar 26 20:07:52 BDT 2024","Tue Mar 26 20:07:52 BDT 2024","278","Suite","Test","testcases.TestShoppingCart","testcases.TestShoppingCart","testUpdateQuantity","Verify that users can change the quantity of items in the cart",""
"broken","Tue Mar 26 14:38:53 BDT 2024","Tue Mar 26 14:39:18 BDT 2024","24931","Suite","Test","testcases.TestRegister","testcases.TestRegister","testRegister","Verify Register with invalid credentials",""
"passed","Tue Mar 26 14:47:13 BDT 2024","Tue Mar 26 14:47:47 BDT 2024","33546","Suite","Test","testcases.TestRegister","testcases.TestRegister","testRegister","Verify Register with invalid credentials",""
"broken","Tue Mar 26 14:40:09 BDT 2024","Tue Mar 26 14:40:33 BDT 2024","24296","Suite","Test","testcases.TestRegister","testcases.TestRegister","testRegister","Verify Register with invalid credentials",""
"passed","Tue Mar 26 20:07:47 BDT 2024","Tue Mar 26 20:07:49 BDT 2024","1815","Suite","Test","testcases.TestOrder","testcases.TestOrder","testProductAddedToCart","Verify that a product is added to the cart after clicking the Order button",""
"passed","Tue Mar 26 20:07:42 BDT 2024","Tue Mar 26 20:07:43 BDT 2024","1476","Suite","Test","testcases.TestAuthor","testcases.TestAuthor","testDisplayBooksOfAAuthor","Verify that the author's all books are displayed after clicking the author's name",""
"passed","Tue Mar 26 20:07:23 BDT 2024","Tue Mar 26 20:07:27 BDT 2024","3241","Suite","Test","testcases.TestLogin","testcases.TestLogin","testLoginWithInvalidCredentials","Verify Login with invalid credentials",""
"passed","Tue Mar 26 20:08:04 BDT 2024","Tue Mar 26 20:08:06 BDT 2024","2144","Suite","Test","testcases.TestCheckout","testcases.TestCheckout","testSelectPaymentOption","Verify that the user can select a payment option",""
"passed","Tue Mar 26 20:07:04 BDT 2024","Tue Mar 26 20:07:07 BDT 2024","2648","Suite","Test","testcases.TestHeader","testcases.TestHeader","testLogoFunctionality","Verify the home page should be open by clicking on the logo on all pages",""
"passed","Tue Mar 26 14:46:41 BDT 2024","Tue Mar 26 14:47:11 BDT 2024","30280","Suite","Test","testcases.TestRegister","testcases.TestRegister","testRegister","Verify Register with invalid credentials",""
"broken","Tue Mar 26 14:42:00 BDT 2024","Tue Mar 26 14:42:23 BDT 2024","23677","Suite","Test","testcases.TestRegister","testcases.TestRegister","testRegister","Verify Register with invalid credentials",""
"passed","Tue Mar 26 20:07:34 BDT 2024","Tue Mar 26 20:07:35 BDT 2024","923","Suite","Test","testcases.TestAuthor","testcases.TestAuthor","testDisplayAuthorNames","Verify that displays a list of author names after clicking the Author option",""
"passed","Tue Mar 26 20:07:59 BDT 2024","Tue Mar 26 20:08:00 BDT 2024","351","Suite","Test","testcases.TestCheckout","testcases.TestCheckout","testSelectDistrict","Verify that the user can select a district",""
"broken","Tue Mar 26 14:42:35 BDT 2024","Tue Mar 26 14:45:14 BDT 2024","158732","Suite","Test","testcases.TestRegister","testcases.TestRegister","testRegister","Verify Register with invalid credentials",""
"passed","Tue Mar 26 20:07:17 BDT 2024","Tue Mar 26 20:07:20 BDT 2024","2908","Suite","Test","testcases.TestLogin","testcases.TestLogin","testLoginWithInvalidCredentials","Verify Login with invalid credentials",""
"broken","Tue Mar 26 14:38:01 BDT 2024","Tue Mar 26 14:38:26 BDT 2024","24555","Suite","Test","testcases.TestRegister","testcases.TestRegister","testRegister","Verify Register with invalid credentials",""
"passed","Tue Mar 26 20:07:27 BDT 2024","Tue Mar 26 20:07:30 BDT 2024","3404","Suite","Test","testcases.TestLogin","testcases.TestLogin","testLoginWithInvalidCredentials","Verify Login with invalid credentials",""
"passed","Tue Mar 26 20:07:43 BDT 2024","Tue Mar 26 20:07:43 BDT 2024","45","Suite","Test","testcases.TestBooksDisplay","testcases.TestBooksDisplay","testBookNameAndPrice","Verify that the book's name and price are correctly displayed",""
"passed","Tue Mar 26 14:47:48 BDT 2024","Tue Mar 26 14:48:31 BDT 2024","42345","Suite","Test","testcases.TestRegister","testcases.TestRegister","testRegister","Verify Register with invalid credentials",""
"passed","Tue Mar 26 20:08:06 BDT 2024","Tue Mar 26 20:08:11 BDT 2024","5763","Suite","Test","testcases.TestMyAccount","testcases.TestMyAccount","testMyAccountOption","Verify that the My account option is clickable",""
"passed","Tue Mar 26 20:08:03 BDT 2024","Tue Mar 26 20:08:03 BDT 2024","117","Suite","Test","testcases.TestCheckout","testcases.TestCheckout","testAddressField","Verify that the user can write the full address in the Address field",""
"passed","Tue Mar 26 14:37:35 BDT 2024","Tue Mar 26 14:37:41 BDT 2024","6479","Suite","Test","testcases.TestRegister","testcases.TestRegister","testInputFieldIsPresent","Verify that all required fields are present in the login section",""
"passed","Tue Mar 26 20:07:57 BDT 2024","Tue Mar 26 20:07:59 BDT 2024","2196","Suite","Test","testcases.TestShoppingCart","testcases.TestShoppingCart","testCompleteTheOrderButton","Verify that open a checkout page after clicking the Complete the order button",""
"passed","Tue Mar 26 20:07:47 BDT 2024","Tue Mar 26 20:07:47 BDT 2024","106","Suite","Test","testcases.TestBooksDisplay","testcases.TestBooksDisplay","testBookDescription","Verify the selected book's descriptions",""
"passed","Tue Mar 26 14:45:37 BDT 2024","Tue Mar 26 14:45:46 BDT 2024","8849","Suite","Test","testcases.TestRegister","testcases.TestRegister","testRegister","Verify Register with invalid credentials",""
"passed","Tue Mar 26 20:07:11 BDT 2024","Tue Mar 26 20:07:14 BDT 2024","3190","Suite","Test","testcases.TestLogin","testcases.TestLogin","testLoginWithInvalidCredentials","Verify Login with invalid credentials",""
"passed","Tue Mar 26 14:42:25 BDT 2024","Tue Mar 26 14:42:34 BDT 2024","9031","Suite","Test","testcases.TestRegister","testcases.TestRegister","testRegister","Verify Register with invalid credentials",""
"passed","Tue Mar 26 20:07:47 BDT 2024","Tue Mar 26 20:07:47 BDT 2024","53","Suite","Test","testcases.TestOrder","testcases.TestOrder","testOrderButton","Verify that the Order button is Clickable",""
"passed","Tue Mar 26 20:06:52 BDT 2024","Tue Mar 26 20:06:56 BDT 2024","4694","Suite","Test","testcases.TestHomePage","testcases.TestHomePage","testDisplayFeatureBooks","Verify that featured books are displayed on the home page",""
"passed","Tue Mar 26 20:07:52 BDT 2024","Tue Mar 26 20:07:57 BDT 2024","5030","Suite","Test","testcases.TestShoppingCart","testcases.TestShoppingCart","testUpdatedTotalPrice","Verify that the total price is updated accordingly",""
"passed","Tue Mar 26 14:37:51 BDT 2024","Tue Mar 26 14:37:59 BDT 2024","8505","Suite","Test","testcases.TestRegister","testcases.TestRegister","testRegister","Verify Register with invalid credentials",""
"broken","Tue Mar 26 14:41:34 BDT 2024","Tue Mar 26 14:41:58 BDT 2024","24005","Suite","Test","testcases.TestRegister","testcases.TestRegister","testRegister","Verify Register with invalid credentials",""
"passed","Tue Mar 26 20:06:57 BDT 2024","Tue Mar 26 20:06:57 BDT 2024","195","Suite","Test","testcases.TestHeader","testcases.TestHeader","testDisplayLogo","Verify whether the logo of the website is added or not on the header",""
"broken","Tue Mar 26 14:41:08 BDT 2024","Tue Mar 26 14:41:33 BDT 2024","24217","Suite","Test","testcases.TestRegister","testcases.TestRegister","testRegister","Verify Register with invalid credentials",""
"passed","Tue Mar 26 20:08:00 BDT 2024","Tue Mar 26 20:08:03 BDT 2024","3644","Suite","Test","testcases.TestCheckout","testcases.TestCheckout","testSelectUpazila","Verify that the user can select an area or Upazila",""
"passed","Tue Mar 26 14:45:16 BDT 2024","Tue Mar 26 14:45:35 BDT 2024","19072","Suite","Test","testcases.TestRegister","testcases.TestRegister","testRegister","Verify Register with invalid credentials",""
"passed","Tue Mar 26 14:37:43 BDT 2024","Tue Mar 26 14:37:49 BDT 2024","6037","Suite","Test","testcases.TestRegister","testcases.TestRegister","testRegisterButonIsPresent","Verify that the Register button is present",""
"passed","Tue Mar 26 14:49:09 BDT 2024","Tue Mar 26 14:49:53 BDT 2024","43622","Suite","Test","testcases.TestRegister","testcases.TestRegister","testRegister","Verify Register with invalid credentials",""
"passed","Tue Mar 26 20:07:00 BDT 2024","Tue Mar 26 20:07:01 BDT 2024","1360","Suite","Test","testcases.TestHeader","testcases.TestHeader","testDisplayLoginRegister","Verify that the Login and Register option is displayed",""
